"subject_id","story","social_interaction","relationship","likert_rating","normalized_likert_rating"
"72bc18a95373b7fcfa158c7890d6cba1","concerts","no_interaction","asymmetric",3,0.230769230769231
"72bc18a95373b7fcfa158c7890d6cba1","concerts","no_interaction","symmetric",5,0.384615384615385
"72bc18a95373b7fcfa158c7890d6cba1","concerts","no_interaction","none",5,0.384615384615385
"72bc18a95373b7fcfa158c7890d6cba1","police","no_interaction","asymmetric",3,0.230769230769231
"72bc18a95373b7fcfa158c7890d6cba1","police","no_interaction","symmetric",5,0.384615384615385
"72bc18a95373b7fcfa158c7890d6cba1","police","no_interaction","none",5,0.384615384615385
"72bc18a95373b7fcfa158c7890d6cba1","scheduling","reciprocity","asymmetric",3,0.25
"72bc18a95373b7fcfa158c7890d6cba1","scheduling","reciprocity","symmetric",6,0.5
"72bc18a95373b7fcfa158c7890d6cba1","scheduling","reciprocity","none",3,0.25
"72bc18a95373b7fcfa158c7890d6cba1","meeting prep","precedent","asymmetric",5,0.384615384615385
"72bc18a95373b7fcfa158c7890d6cba1","meeting prep","precedent","symmetric",3,0.230769230769231
"72bc18a95373b7fcfa158c7890d6cba1","meeting prep","precedent","none",5,0.384615384615385
"72bc18a95373b7fcfa158c7890d6cba1","babysitting","reciprocity","asymmetric",3,0.272727272727273
"72bc18a95373b7fcfa158c7890d6cba1","babysitting","reciprocity","symmetric",5,0.454545454545455
"72bc18a95373b7fcfa158c7890d6cba1","babysitting","reciprocity","none",3,0.272727272727273
"72bc18a95373b7fcfa158c7890d6cba1","architects","no_interaction","asymmetric",3,0.272727272727273
"72bc18a95373b7fcfa158c7890d6cba1","architects","no_interaction","symmetric",5,0.454545454545455
"72bc18a95373b7fcfa158c7890d6cba1","architects","no_interaction","none",3,0.272727272727273
"72bc18a95373b7fcfa158c7890d6cba1","housemates","no_interaction","asymmetric",3,0.25
"72bc18a95373b7fcfa158c7890d6cba1","housemates","no_interaction","symmetric",6,0.5
"72bc18a95373b7fcfa158c7890d6cba1","housemates","no_interaction","none",3,0.25
"72bc18a95373b7fcfa158c7890d6cba1","restaurant","precedent","asymmetric",5,0.416666666666667
"72bc18a95373b7fcfa158c7890d6cba1","restaurant","precedent","symmetric",4,0.333333333333333
"72bc18a95373b7fcfa158c7890d6cba1","restaurant","precedent","none",3,0.25
"72bc18a95373b7fcfa158c7890d6cba1","groceries","precedent","asymmetric",3,0.272727272727273
"72bc18a95373b7fcfa158c7890d6cba1","groceries","precedent","symmetric",5,0.454545454545455
"72bc18a95373b7fcfa158c7890d6cba1","groceries","precedent","none",3,0.272727272727273
"72bc18a95373b7fcfa158c7890d6cba1","conversation","reciprocity","asymmetric",3,0.272727272727273
"72bc18a95373b7fcfa158c7890d6cba1","conversation","reciprocity","symmetric",5,0.454545454545455
"72bc18a95373b7fcfa158c7890d6cba1","conversation","reciprocity","none",3,0.272727272727273
"72bc18a95373b7fcfa158c7890d6cba1","gifts","no_interaction","asymmetric",4,0.363636363636364
"72bc18a95373b7fcfa158c7890d6cba1","gifts","no_interaction","symmetric",4,0.363636363636364
"72bc18a95373b7fcfa158c7890d6cba1","gifts","no_interaction","none",3,0.272727272727273
"72bc18a95373b7fcfa158c7890d6cba1","fundraising","reciprocity","asymmetric",3,0.272727272727273
"72bc18a95373b7fcfa158c7890d6cba1","fundraising","reciprocity","symmetric",5,0.454545454545455
"72bc18a95373b7fcfa158c7890d6cba1","fundraising","reciprocity","none",3,0.272727272727273
"72bc18a95373b7fcfa158c7890d6cba1","family meals","no_interaction","asymmetric",5,0.384615384615385
"72bc18a95373b7fcfa158c7890d6cba1","family meals","no_interaction","symmetric",3,0.230769230769231
"72bc18a95373b7fcfa158c7890d6cba1","family meals","no_interaction","none",5,0.384615384615385
"72bc18a95373b7fcfa158c7890d6cba1","group project","precedent","asymmetric",6,0.428571428571429
"72bc18a95373b7fcfa158c7890d6cba1","group project","precedent","symmetric",3,0.214285714285714
"72bc18a95373b7fcfa158c7890d6cba1","group project","precedent","none",5,0.357142857142857
"72bc18a95373b7fcfa158c7890d6cba1","weekend","reciprocity","asymmetric",5,0.384615384615385
"72bc18a95373b7fcfa158c7890d6cba1","weekend","reciprocity","symmetric",5,0.384615384615385
"72bc18a95373b7fcfa158c7890d6cba1","weekend","reciprocity","none",3,0.230769230769231
"72bc18a95373b7fcfa158c7890d6cba1","coffee","reciprocity","asymmetric",3,0.272727272727273
"72bc18a95373b7fcfa158c7890d6cba1","coffee","reciprocity","symmetric",5,0.454545454545455
"72bc18a95373b7fcfa158c7890d6cba1","coffee","reciprocity","none",3,0.272727272727273
"72bc18a95373b7fcfa158c7890d6cba1","meeting location","precedent","asymmetric",5,0.454545454545455
"72bc18a95373b7fcfa158c7890d6cba1","meeting location","precedent","symmetric",3,0.272727272727273
"72bc18a95373b7fcfa158c7890d6cba1","meeting location","precedent","none",3,0.272727272727273
"72bc18a95373b7fcfa158c7890d6cba1","feedback","precedent","asymmetric",5,0.384615384615385
"72bc18a95373b7fcfa158c7890d6cba1","feedback","precedent","symmetric",5,0.384615384615385
"72bc18a95373b7fcfa158c7890d6cba1","feedback","precedent","none",3,0.230769230769231
"185cd8b0805f5c79aab8dbb5ac80c170","concerts","precedent","asymmetric",7,0.583333333333333
"185cd8b0805f5c79aab8dbb5ac80c170","concerts","precedent","symmetric",3,0.25
"185cd8b0805f5c79aab8dbb5ac80c170","concerts","precedent","none",2,0.166666666666667
"185cd8b0805f5c79aab8dbb5ac80c170","meeting location","reciprocity","asymmetric",4,0.285714285714286
"185cd8b0805f5c79aab8dbb5ac80c170","meeting location","reciprocity","symmetric",7,0.5
"185cd8b0805f5c79aab8dbb5ac80c170","meeting location","reciprocity","none",3,0.214285714285714
"185cd8b0805f5c79aab8dbb5ac80c170","groceries","reciprocity","asymmetric",3,0.25
"185cd8b0805f5c79aab8dbb5ac80c170","groceries","reciprocity","symmetric",5,0.416666666666667
"185cd8b0805f5c79aab8dbb5ac80c170","groceries","reciprocity","none",4,0.333333333333333
"185cd8b0805f5c79aab8dbb5ac80c170","architects","precedent","asymmetric",5,0.357142857142857
"185cd8b0805f5c79aab8dbb5ac80c170","architects","precedent","symmetric",4,0.285714285714286
"185cd8b0805f5c79aab8dbb5ac80c170","architects","precedent","none",5,0.357142857142857
"185cd8b0805f5c79aab8dbb5ac80c170","meeting prep","reciprocity","asymmetric",2,0.142857142857143
"185cd8b0805f5c79aab8dbb5ac80c170","meeting prep","reciprocity","symmetric",7,0.5
"185cd8b0805f5c79aab8dbb5ac80c170","meeting prep","reciprocity","none",5,0.357142857142857
"185cd8b0805f5c79aab8dbb5ac80c170","gifts","no_interaction","asymmetric",7,0.538461538461538
"185cd8b0805f5c79aab8dbb5ac80c170","gifts","no_interaction","symmetric",3,0.230769230769231
"185cd8b0805f5c79aab8dbb5ac80c170","gifts","no_interaction","none",3,0.230769230769231
"185cd8b0805f5c79aab8dbb5ac80c170","police","precedent","asymmetric",5,0.384615384615385
"185cd8b0805f5c79aab8dbb5ac80c170","police","precedent","symmetric",3,0.230769230769231
"185cd8b0805f5c79aab8dbb5ac80c170","police","precedent","none",5,0.384615384615385
"185cd8b0805f5c79aab8dbb5ac80c170","fundraising","no_interaction","asymmetric",6,0.428571428571429
"185cd8b0805f5c79aab8dbb5ac80c170","fundraising","no_interaction","symmetric",4,0.285714285714286
"185cd8b0805f5c79aab8dbb5ac80c170","fundraising","no_interaction","none",4,0.285714285714286
"185cd8b0805f5c79aab8dbb5ac80c170","family meals","precedent","asymmetric",6,0.428571428571429
"185cd8b0805f5c79aab8dbb5ac80c170","family meals","precedent","symmetric",3,0.214285714285714
"185cd8b0805f5c79aab8dbb5ac80c170","family meals","precedent","none",5,0.357142857142857
"185cd8b0805f5c79aab8dbb5ac80c170","conversation","no_interaction","asymmetric",6,0.545454545454545
"185cd8b0805f5c79aab8dbb5ac80c170","conversation","no_interaction","symmetric",2,0.181818181818182
"185cd8b0805f5c79aab8dbb5ac80c170","conversation","no_interaction","none",3,0.272727272727273
"185cd8b0805f5c79aab8dbb5ac80c170","group project","reciprocity","asymmetric",2,0.153846153846154
"185cd8b0805f5c79aab8dbb5ac80c170","group project","reciprocity","symmetric",6,0.461538461538462
"185cd8b0805f5c79aab8dbb5ac80c170","group project","reciprocity","none",5,0.384615384615385
"185cd8b0805f5c79aab8dbb5ac80c170","coffee","no_interaction","asymmetric",2,0.166666666666667
"185cd8b0805f5c79aab8dbb5ac80c170","coffee","no_interaction","symmetric",7,0.583333333333333
"185cd8b0805f5c79aab8dbb5ac80c170","coffee","no_interaction","none",3,0.25
"185cd8b0805f5c79aab8dbb5ac80c170","housemates","precedent","asymmetric",6,0.461538461538462
"185cd8b0805f5c79aab8dbb5ac80c170","housemates","precedent","symmetric",3,0.230769230769231
"185cd8b0805f5c79aab8dbb5ac80c170","housemates","precedent","none",4,0.307692307692308
"185cd8b0805f5c79aab8dbb5ac80c170","weekend","reciprocity","asymmetric",2,0.222222222222222
"185cd8b0805f5c79aab8dbb5ac80c170","weekend","reciprocity","symmetric",6,0.666666666666667
"185cd8b0805f5c79aab8dbb5ac80c170","weekend","reciprocity","none",1,0.111111111111111
"185cd8b0805f5c79aab8dbb5ac80c170","scheduling","no_interaction","asymmetric",3,0.272727272727273
"185cd8b0805f5c79aab8dbb5ac80c170","scheduling","no_interaction","symmetric",5,0.454545454545455
"185cd8b0805f5c79aab8dbb5ac80c170","scheduling","no_interaction","none",3,0.272727272727273
"185cd8b0805f5c79aab8dbb5ac80c170","feedback","precedent","asymmetric",6,0.428571428571429
"185cd8b0805f5c79aab8dbb5ac80c170","feedback","precedent","symmetric",3,0.214285714285714
"185cd8b0805f5c79aab8dbb5ac80c170","feedback","precedent","none",5,0.357142857142857
"185cd8b0805f5c79aab8dbb5ac80c170","babysitting","no_interaction","asymmetric",7,0.583333333333333
"185cd8b0805f5c79aab8dbb5ac80c170","babysitting","no_interaction","symmetric",2,0.166666666666667
"185cd8b0805f5c79aab8dbb5ac80c170","babysitting","no_interaction","none",3,0.25
"185cd8b0805f5c79aab8dbb5ac80c170","restaurant","reciprocity","asymmetric",1,0.0909090909090909
"185cd8b0805f5c79aab8dbb5ac80c170","restaurant","reciprocity","symmetric",6,0.545454545454545
"185cd8b0805f5c79aab8dbb5ac80c170","restaurant","reciprocity","none",4,0.363636363636364
"c90cf0da2e351464da83dcf46ef07ca1","feedback","precedent","asymmetric",5,0.454545454545455
"c90cf0da2e351464da83dcf46ef07ca1","feedback","precedent","symmetric",3,0.272727272727273
"c90cf0da2e351464da83dcf46ef07ca1","feedback","precedent","none",3,0.272727272727273
"c90cf0da2e351464da83dcf46ef07ca1","group project","precedent","asymmetric",7,0.777777777777778
"c90cf0da2e351464da83dcf46ef07ca1","group project","precedent","symmetric",1,0.111111111111111
"c90cf0da2e351464da83dcf46ef07ca1","group project","precedent","none",1,0.111111111111111
"c90cf0da2e351464da83dcf46ef07ca1","coffee","no_interaction","asymmetric",4,0.285714285714286
"c90cf0da2e351464da83dcf46ef07ca1","coffee","no_interaction","symmetric",4,0.285714285714286
"c90cf0da2e351464da83dcf46ef07ca1","coffee","no_interaction","none",6,0.428571428571429
"c90cf0da2e351464da83dcf46ef07ca1","police","no_interaction","asymmetric",5,0.384615384615385
"c90cf0da2e351464da83dcf46ef07ca1","police","no_interaction","symmetric",3,0.230769230769231
"c90cf0da2e351464da83dcf46ef07ca1","police","no_interaction","none",5,0.384615384615385
"c90cf0da2e351464da83dcf46ef07ca1","architects","precedent","asymmetric",5,0.555555555555556
"c90cf0da2e351464da83dcf46ef07ca1","architects","precedent","symmetric",3,0.333333333333333
"c90cf0da2e351464da83dcf46ef07ca1","architects","precedent","none",1,0.111111111111111
"c90cf0da2e351464da83dcf46ef07ca1","babysitting","reciprocity","asymmetric",1,0.111111111111111
"c90cf0da2e351464da83dcf46ef07ca1","babysitting","reciprocity","symmetric",7,0.777777777777778
"c90cf0da2e351464da83dcf46ef07ca1","babysitting","reciprocity","none",1,0.111111111111111
"c90cf0da2e351464da83dcf46ef07ca1","housemates","no_interaction","asymmetric",1,0.0833333333333333
"c90cf0da2e351464da83dcf46ef07ca1","housemates","no_interaction","symmetric",7,0.583333333333333
"c90cf0da2e351464da83dcf46ef07ca1","housemates","no_interaction","none",4,0.333333333333333
"c90cf0da2e351464da83dcf46ef07ca1","fundraising","reciprocity","asymmetric",2,0.2
"c90cf0da2e351464da83dcf46ef07ca1","fundraising","reciprocity","symmetric",6,0.6
"c90cf0da2e351464da83dcf46ef07ca1","fundraising","reciprocity","none",2,0.2
"c90cf0da2e351464da83dcf46ef07ca1","meeting location","precedent","asymmetric",5,0.555555555555556
"c90cf0da2e351464da83dcf46ef07ca1","meeting location","precedent","symmetric",3,0.333333333333333
"c90cf0da2e351464da83dcf46ef07ca1","meeting location","precedent","none",1,0.111111111111111
"c90cf0da2e351464da83dcf46ef07ca1","concerts","no_interaction","asymmetric",2,0.2
"c90cf0da2e351464da83dcf46ef07ca1","concerts","no_interaction","symmetric",2,0.2
"c90cf0da2e351464da83dcf46ef07ca1","concerts","no_interaction","none",6,0.6
"c90cf0da2e351464da83dcf46ef07ca1","weekend","reciprocity","asymmetric",2,0.222222222222222
"c90cf0da2e351464da83dcf46ef07ca1","weekend","reciprocity","symmetric",6,0.666666666666667
"c90cf0da2e351464da83dcf46ef07ca1","weekend","reciprocity","none",1,0.111111111111111
"c90cf0da2e351464da83dcf46ef07ca1","conversation","reciprocity","asymmetric",4,0.4
"c90cf0da2e351464da83dcf46ef07ca1","conversation","reciprocity","symmetric",4,0.4
"c90cf0da2e351464da83dcf46ef07ca1","conversation","reciprocity","none",2,0.2
"c90cf0da2e351464da83dcf46ef07ca1","scheduling","reciprocity","asymmetric",1,0.111111111111111
"c90cf0da2e351464da83dcf46ef07ca1","scheduling","reciprocity","symmetric",7,0.777777777777778
"c90cf0da2e351464da83dcf46ef07ca1","scheduling","reciprocity","none",1,0.111111111111111
"c90cf0da2e351464da83dcf46ef07ca1","meeting prep","precedent","asymmetric",5,0.555555555555556
"c90cf0da2e351464da83dcf46ef07ca1","meeting prep","precedent","symmetric",3,0.333333333333333
"c90cf0da2e351464da83dcf46ef07ca1","meeting prep","precedent","none",1,0.111111111111111
"c90cf0da2e351464da83dcf46ef07ca1","restaurant","precedent","asymmetric",5,0.454545454545455
"c90cf0da2e351464da83dcf46ef07ca1","restaurant","precedent","symmetric",3,0.272727272727273
"c90cf0da2e351464da83dcf46ef07ca1","restaurant","precedent","none",3,0.272727272727273
"c90cf0da2e351464da83dcf46ef07ca1","family meals","no_interaction","asymmetric",1,0.111111111111111
"c90cf0da2e351464da83dcf46ef07ca1","family meals","no_interaction","symmetric",7,0.777777777777778
"c90cf0da2e351464da83dcf46ef07ca1","family meals","no_interaction","none",1,0.111111111111111
"c90cf0da2e351464da83dcf46ef07ca1","gifts","no_interaction","asymmetric",2,0.181818181818182
"c90cf0da2e351464da83dcf46ef07ca1","gifts","no_interaction","symmetric",2,0.181818181818182
"c90cf0da2e351464da83dcf46ef07ca1","gifts","no_interaction","none",7,0.636363636363636
"c90cf0da2e351464da83dcf46ef07ca1","groceries","reciprocity","asymmetric",2,0.181818181818182
"c90cf0da2e351464da83dcf46ef07ca1","groceries","reciprocity","symmetric",6,0.545454545454545
"c90cf0da2e351464da83dcf46ef07ca1","groceries","reciprocity","none",3,0.272727272727273
"d9bddcaea44a3af674c82de2bbf38962","housemates","precedent","asymmetric",6,0.6
"d9bddcaea44a3af674c82de2bbf38962","housemates","precedent","symmetric",2,0.2
"d9bddcaea44a3af674c82de2bbf38962","housemates","precedent","none",2,0.2
"d9bddcaea44a3af674c82de2bbf38962","police","reciprocity","asymmetric",2,0.2
"d9bddcaea44a3af674c82de2bbf38962","police","reciprocity","symmetric",6,0.6
"d9bddcaea44a3af674c82de2bbf38962","police","reciprocity","none",2,0.2
"d9bddcaea44a3af674c82de2bbf38962","architects","no_interaction","asymmetric",2,0.166666666666667
"d9bddcaea44a3af674c82de2bbf38962","architects","no_interaction","symmetric",4,0.333333333333333
"d9bddcaea44a3af674c82de2bbf38962","architects","no_interaction","none",6,0.5
"d9bddcaea44a3af674c82de2bbf38962","conversation","reciprocity","asymmetric",2,0.222222222222222
"d9bddcaea44a3af674c82de2bbf38962","conversation","reciprocity","symmetric",6,0.666666666666667
"d9bddcaea44a3af674c82de2bbf38962","conversation","reciprocity","none",1,0.111111111111111
"d9bddcaea44a3af674c82de2bbf38962","concerts","reciprocity","asymmetric",2,0.2
"d9bddcaea44a3af674c82de2bbf38962","concerts","reciprocity","symmetric",7,0.7
"d9bddcaea44a3af674c82de2bbf38962","concerts","reciprocity","none",1,0.1
"d9bddcaea44a3af674c82de2bbf38962","coffee","precedent","asymmetric",3,0.333333333333333
"d9bddcaea44a3af674c82de2bbf38962","coffee","precedent","symmetric",4,0.444444444444444
"d9bddcaea44a3af674c82de2bbf38962","coffee","precedent","none",2,0.222222222222222
"d9bddcaea44a3af674c82de2bbf38962","meeting prep","reciprocity","asymmetric",2,0.2
"d9bddcaea44a3af674c82de2bbf38962","meeting prep","reciprocity","symmetric",6,0.6
"d9bddcaea44a3af674c82de2bbf38962","meeting prep","reciprocity","none",2,0.2
"d9bddcaea44a3af674c82de2bbf38962","weekend","precedent","asymmetric",3,0.3
"d9bddcaea44a3af674c82de2bbf38962","weekend","precedent","symmetric",6,0.6
"d9bddcaea44a3af674c82de2bbf38962","weekend","precedent","none",1,0.1
"d9bddcaea44a3af674c82de2bbf38962","groceries","no_interaction","asymmetric",2,0.153846153846154
"d9bddcaea44a3af674c82de2bbf38962","groceries","no_interaction","symmetric",6,0.461538461538462
"d9bddcaea44a3af674c82de2bbf38962","groceries","no_interaction","none",5,0.384615384615385
"d9bddcaea44a3af674c82de2bbf38962","group project","reciprocity","asymmetric",2,0.2
"d9bddcaea44a3af674c82de2bbf38962","group project","reciprocity","symmetric",6,0.6
"d9bddcaea44a3af674c82de2bbf38962","group project","reciprocity","none",2,0.2
"d9bddcaea44a3af674c82de2bbf38962","restaurant","no_interaction","asymmetric",4,0.285714285714286
"d9bddcaea44a3af674c82de2bbf38962","restaurant","no_interaction","symmetric",4,0.285714285714286
"d9bddcaea44a3af674c82de2bbf38962","restaurant","no_interaction","none",6,0.428571428571429
"d9bddcaea44a3af674c82de2bbf38962","feedback","no_interaction","asymmetric",4,0.4
"d9bddcaea44a3af674c82de2bbf38962","feedback","no_interaction","symmetric",4,0.4
"d9bddcaea44a3af674c82de2bbf38962","feedback","no_interaction","none",2,0.2
"d9bddcaea44a3af674c82de2bbf38962","babysitting","no_interaction","asymmetric",4,0.285714285714286
"d9bddcaea44a3af674c82de2bbf38962","babysitting","no_interaction","symmetric",4,0.285714285714286
"d9bddcaea44a3af674c82de2bbf38962","babysitting","no_interaction","none",6,0.428571428571429
"d9bddcaea44a3af674c82de2bbf38962","gifts","precedent","asymmetric",5,0.5
"d9bddcaea44a3af674c82de2bbf38962","gifts","precedent","symmetric",3,0.3
"d9bddcaea44a3af674c82de2bbf38962","gifts","precedent","none",2,0.2
"d9bddcaea44a3af674c82de2bbf38962","meeting location","reciprocity","asymmetric",2,0.222222222222222
"d9bddcaea44a3af674c82de2bbf38962","meeting location","reciprocity","symmetric",5,0.555555555555556
"d9bddcaea44a3af674c82de2bbf38962","meeting location","reciprocity","none",2,0.222222222222222
"d9bddcaea44a3af674c82de2bbf38962","fundraising","precedent","asymmetric",5,0.5
"d9bddcaea44a3af674c82de2bbf38962","fundraising","precedent","symmetric",3,0.3
"d9bddcaea44a3af674c82de2bbf38962","fundraising","precedent","none",2,0.2
"d9bddcaea44a3af674c82de2bbf38962","scheduling","no_interaction","asymmetric",2,0.181818181818182
"d9bddcaea44a3af674c82de2bbf38962","scheduling","no_interaction","symmetric",2,0.181818181818182
"d9bddcaea44a3af674c82de2bbf38962","scheduling","no_interaction","none",7,0.636363636363636
"d9bddcaea44a3af674c82de2bbf38962","family meals","precedent","asymmetric",5,0.454545454545455
"d9bddcaea44a3af674c82de2bbf38962","family meals","precedent","symmetric",4,0.363636363636364
"d9bddcaea44a3af674c82de2bbf38962","family meals","precedent","none",2,0.181818181818182
"a3ae4ff65440bd87962bfaeacceb433b","scheduling","reciprocity","asymmetric",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","scheduling","reciprocity","symmetric",7,NA
"a3ae4ff65440bd87962bfaeacceb433b","scheduling","reciprocity","none",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","housemates","no_interaction","asymmetric",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","housemates","no_interaction","symmetric",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","housemates","no_interaction","none",6,NA
"a3ae4ff65440bd87962bfaeacceb433b","feedback","precedent","asymmetric",5,NA
"a3ae4ff65440bd87962bfaeacceb433b","feedback","precedent","symmetric",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","feedback","precedent","none",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","meeting location","precedent","asymmetric",6,NA
"a3ae4ff65440bd87962bfaeacceb433b","meeting location","precedent","symmetric",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","meeting location","precedent","none",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","weekend","reciprocity","asymmetric",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","weekend","reciprocity","symmetric",7,NA
"a3ae4ff65440bd87962bfaeacceb433b","weekend","reciprocity","none",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","architects","reciprocity","asymmetric",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","architects","reciprocity","symmetric",7,NA
"a3ae4ff65440bd87962bfaeacceb433b","architects","reciprocity","none",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","group project","precedent","asymmetric",7,NA
"a3ae4ff65440bd87962bfaeacceb433b","group project","precedent","symmetric",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","group project","precedent","none",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","police","no_interaction","asymmetric",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","police","no_interaction","symmetric",5,NA
"a3ae4ff65440bd87962bfaeacceb433b","police","no_interaction","none",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","gifts","no_interaction","asymmetric",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","gifts","no_interaction","symmetric",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","gifts","no_interaction","none",7,NA
"a3ae4ff65440bd87962bfaeacceb433b","family meals","no_interaction","asymmetric",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","family meals","no_interaction","symmetric",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","family meals","no_interaction","none",7,NA
"a3ae4ff65440bd87962bfaeacceb433b","babysitting","reciprocity","asymmetric",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","babysitting","reciprocity","symmetric",7,NA
"a3ae4ff65440bd87962bfaeacceb433b","babysitting","reciprocity","none",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","conversation","no_interaction","asymmetric",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","conversation","no_interaction","symmetric",6,NA
"a3ae4ff65440bd87962bfaeacceb433b","conversation","no_interaction","none",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","meeting prep","precedent","asymmetric",6,NA
"a3ae4ff65440bd87962bfaeacceb433b","meeting prep","precedent","symmetric",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","meeting prep","precedent","none",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","restaurant","reciprocity","asymmetric",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","restaurant","reciprocity","symmetric",7,NA
"a3ae4ff65440bd87962bfaeacceb433b","restaurant","reciprocity","none",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","fundraising","reciprocity","asymmetric",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","fundraising","reciprocity","symmetric",7,NA
"a3ae4ff65440bd87962bfaeacceb433b","fundraising","reciprocity","none",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","coffee","no_interaction","asymmetric",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","coffee","no_interaction","symmetric",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","coffee","no_interaction","none",6,NA
"a3ae4ff65440bd87962bfaeacceb433b","concerts","precedent","asymmetric",6,NA
"a3ae4ff65440bd87962bfaeacceb433b","concerts","precedent","symmetric",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","concerts","precedent","none",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","groceries","precedent","asymmetric",NA,NA
"a3ae4ff65440bd87962bfaeacceb433b","groceries","precedent","symmetric",5,NA
"a3ae4ff65440bd87962bfaeacceb433b","groceries","precedent","none",NA,NA
"cf1c1181174e533131996a02beedf522","groceries","reciprocity","asymmetric",2,0.222222222222222
"cf1c1181174e533131996a02beedf522","groceries","reciprocity","symmetric",6,0.666666666666667
"cf1c1181174e533131996a02beedf522","groceries","reciprocity","none",1,0.111111111111111
"cf1c1181174e533131996a02beedf522","coffee","no_interaction","asymmetric",1,0.111111111111111
"cf1c1181174e533131996a02beedf522","coffee","no_interaction","symmetric",1,0.111111111111111
"cf1c1181174e533131996a02beedf522","coffee","no_interaction","none",7,0.777777777777778
"cf1c1181174e533131996a02beedf522","meeting location","precedent","asymmetric",3,0.333333333333333
"cf1c1181174e533131996a02beedf522","meeting location","precedent","symmetric",5,0.555555555555556
"cf1c1181174e533131996a02beedf522","meeting location","precedent","none",1,0.111111111111111
"cf1c1181174e533131996a02beedf522","housemates","no_interaction","asymmetric",1,0.111111111111111
"cf1c1181174e533131996a02beedf522","housemates","no_interaction","symmetric",5,0.555555555555556
"cf1c1181174e533131996a02beedf522","housemates","no_interaction","none",3,0.333333333333333
"cf1c1181174e533131996a02beedf522","family meals","precedent","asymmetric",7,0.777777777777778
"cf1c1181174e533131996a02beedf522","family meals","precedent","symmetric",1,0.111111111111111
"cf1c1181174e533131996a02beedf522","family meals","precedent","none",1,0.111111111111111
"cf1c1181174e533131996a02beedf522","meeting prep","reciprocity","asymmetric",1,0.111111111111111
"cf1c1181174e533131996a02beedf522","meeting prep","reciprocity","symmetric",7,0.777777777777778
"cf1c1181174e533131996a02beedf522","meeting prep","reciprocity","none",1,0.111111111111111
"cf1c1181174e533131996a02beedf522","police","precedent","asymmetric",5,0.555555555555556
"cf1c1181174e533131996a02beedf522","police","precedent","symmetric",3,0.333333333333333
"cf1c1181174e533131996a02beedf522","police","precedent","none",1,0.111111111111111
"cf1c1181174e533131996a02beedf522","concerts","precedent","asymmetric",6,0.666666666666667
"cf1c1181174e533131996a02beedf522","concerts","precedent","symmetric",2,0.222222222222222
"cf1c1181174e533131996a02beedf522","concerts","precedent","none",1,0.111111111111111
"cf1c1181174e533131996a02beedf522","feedback","precedent","asymmetric",4,0.4
"cf1c1181174e533131996a02beedf522","feedback","precedent","symmetric",4,0.4
"cf1c1181174e533131996a02beedf522","feedback","precedent","none",2,0.2
"cf1c1181174e533131996a02beedf522","scheduling","reciprocity","asymmetric",2,0.222222222222222
"cf1c1181174e533131996a02beedf522","scheduling","reciprocity","symmetric",6,0.666666666666667
"cf1c1181174e533131996a02beedf522","scheduling","reciprocity","none",1,0.111111111111111
"cf1c1181174e533131996a02beedf522","gifts","no_interaction","asymmetric",4,0.266666666666667
"cf1c1181174e533131996a02beedf522","gifts","no_interaction","symmetric",4,0.266666666666667
"cf1c1181174e533131996a02beedf522","gifts","no_interaction","none",7,0.466666666666667
"cf1c1181174e533131996a02beedf522","weekend","reciprocity","asymmetric",2,0.222222222222222
