subject_id,story,social_interaction,more,equal,less,understood,pass_attention
d1939f3e97b8551d05c26af50d17ce2f,feedback,precedent,1,5,1,yes,TRUE
d1939f3e97b8551d05c26af50d17ce2f,scheduling,precedent,NA,NA,4,yes,TRUE
d1939f3e97b8551d05c26af50d17ce2f,housemates,no_interaction,1,5,1,yes,TRUE
d1939f3e97b8551d05c26af50d17ce2f,conversation,precedent,1,5,1,yes,TRUE
d1939f3e97b8551d05c26af50d17ce2f,meeting location,no_interaction,1,5,1,yes,TRUE
d1939f3e97b8551d05c26af50d17ce2f,meeting prep,reciprocity,1,5,1,yes,TRUE
d1939f3e97b8551d05c26af50d17ce2f,concerts,precedent,4,2,2,yes,TRUE
d1939f3e97b8551d05c26af50d17ce2f,family meals,reciprocity,1,5,1,yes,TRUE
d1939f3e97b8551d05c26af50d17ce2f,restaurant,reciprocity,1,5,1,yes,TRUE
d1939f3e97b8551d05c26af50d17ce2f,police,reciprocity,1,5,1,yes,TRUE
d1939f3e97b8551d05c26af50d17ce2f,coffee,reciprocity,1,5,1,yes,TRUE
d1939f3e97b8551d05c26af50d17ce2f,gifts,no_interaction,1,5,1,yes,TRUE
d1939f3e97b8551d05c26af50d17ce2f,group project,precedent,5,1,1,yes,TRUE
d1939f3e97b8551d05c26af50d17ce2f,groceries,no_interaction,1,5,1,yes,TRUE
d1939f3e97b8551d05c26af50d17ce2f,weekend,no_interaction,1,1,5,yes,TRUE
2238934ac2c4271cd3a2b789a86a5cbf,groceries,precedent,1,5,1,yes,TRUE
2238934ac2c4271cd3a2b789a86a5cbf,restaurant,precedent,4,5,2,yes,TRUE
2238934ac2c4271cd3a2b789a86a5cbf,scheduling,reciprocity,0,6,0,yes,TRUE
2238934ac2c4271cd3a2b789a86a5cbf,weekend,precedent,2,4,3,yes,TRUE
2238934ac2c4271cd3a2b789a86a5cbf,feedback,no_interaction,3,6,3,yes,TRUE
2238934ac2c4271cd3a2b789a86a5cbf,babysitting,reciprocity,1,5,1,yes,TRUE
2238934ac2c4271cd3a2b789a86a5cbf,meeting prep,no_interaction,1,5,1,yes,TRUE
2238934ac2c4271cd3a2b789a86a5cbf,fundraising,precedent,4,4,2,yes,TRUE
2238934ac2c4271cd3a2b789a86a5cbf,police,no_interaction,4,4,2,yes,TRUE
2238934ac2c4271cd3a2b789a86a5cbf,conversation,reciprocity,3,6,3,yes,TRUE
2238934ac2c4271cd3a2b789a86a5cbf,gifts,precedent,4,5,2,yes,TRUE
2238934ac2c4271cd3a2b789a86a5cbf,housemates,reciprocity,1,5,1,yes,TRUE
2238934ac2c4271cd3a2b789a86a5cbf,coffee,no_interaction,1,5,1,yes,TRUE
2238934ac2c4271cd3a2b789a86a5cbf,family meals,no_interaction,1,5,1,yes,TRUE
2238934ac2c4271cd3a2b789a86a5cbf,group project,reciprocity,0,6,0,yes,TRUE
2238934ac2c4271cd3a2b789a86a5cbf,concerts,reciprocity,1,6,1,yes,TRUE
2238934ac2c4271cd3a2b789a86a5cbf,architects,no_interaction,0,4,0,yes,TRUE
2238934ac2c4271cd3a2b789a86a5cbf,meeting location,precedent,2,4,2,yes,TRUE
a7b64e1e15316c45d623399b642ddc31,feedback,no_interaction,3,4,3,yes,TRUE
a7b64e1e15316c45d623399b642ddc31,restaurant,precedent,2,1,5,yes,TRUE
a7b64e1e15316c45d623399b642ddc31,police,no_interaction,5,1,1,yes,TRUE
a7b64e1e15316c45d623399b642ddc31,meeting prep,precedent,1,1,5,yes,TRUE
a7b64e1e15316c45d623399b642ddc31,fundraising,reciprocity,1,3,1,yes,TRUE
a7b64e1e15316c45d623399b642ddc31,group project,reciprocity,1,6,1,yes,TRUE
a7b64e1e15316c45d623399b642ddc31,family meals,no_interaction,3,3,3,yes,TRUE
a7b64e1e15316c45d623399b642ddc31,scheduling,reciprocity,1,5,1,yes,TRUE
a7b64e1e15316c45d623399b642ddc31,concerts,reciprocity,2,3,2,yes,TRUE
a7b64e1e15316c45d623399b642ddc31,babysitting,no_interaction,3,4,3,yes,TRUE
a7b64e1e15316c45d623399b642ddc31,weekend,precedent,2,2,5,yes,TRUE
a7b64e1e15316c45d623399b642ddc31,meeting location,precedent,3,3,3,yes,TRUE
a7b64e1e15316c45d623399b642ddc31,coffee,precedent,3,3,3,yes,TRUE
a7b64e1e15316c45d623399b642ddc31,architects,no_interaction,1,5,1,yes,TRUE
a7b64e1e15316c45d623399b642ddc31,conversation,no_interaction,3,3,3,yes,TRUE
a7b64e1e15316c45d623399b642ddc31,gifts,precedent,4,2,1,yes,TRUE
a7b64e1e15316c45d623399b642ddc31,groceries,reciprocity,1,5,1,yes,TRUE
a7b64e1e15316c45d623399b642ddc31,housemates,reciprocity,4,2,1,yes,TRUE
e88b844a75216c2f4f999185c5db9cce,coffee,precedent,2,5,4,yes,TRUE
e88b844a75216c2f4f999185c5db9cce,weekend,precedent,1,1,5,yes,TRUE
e88b844a75216c2f4f999185c5db9cce,gifts,reciprocity,0,6,0,yes,TRUE
e88b844a75216c2f4f999185c5db9cce,police,reciprocity,0,6,0,yes,TRUE
e88b844a75216c2f4f999185c5db9cce,conversation,reciprocity,3,4,3,yes,TRUE
e88b844a75216c2f4f999185c5db9cce,scheduling,no_interaction,3,4,3,yes,TRUE
e88b844a75216c2f4f999185c5db9cce,meeting location,no_interaction,1,6,1,yes,TRUE
e88b844a75216c2f4f999185c5db9cce,concerts,reciprocity,0,6,0,yes,TRUE
e88b844a75216c2f4f999185c5db9cce,restaurant,precedent,0,1,5,yes,TRUE
e88b844a75216c2f4f999185c5db9cce,meeting prep,no_interaction,2,4,2,yes,TRUE
e88b844a75216c2f4f999185c5db9cce,groceries,no_interaction,0,6,0,yes,TRUE
e88b844a75216c2f4f999185c5db9cce,group project,no_interaction,4,2,2,yes,TRUE
e88b844a75216c2f4f999185c5db9cce,babysitting,precedent,1,2,5,yes,TRUE
e88b844a75216c2f4f999185c5db9cce,feedback,no_interaction,5,2,1,yes,TRUE
e88b844a75216c2f4f999185c5db9cce,architects,precedent,4,3,2,yes,TRUE
e88b844a75216c2f4f999185c5db9cce,family meals,reciprocity,0,5,0,yes,TRUE
e88b844a75216c2f4f999185c5db9cce,housemates,reciprocity,2,2,4,yes,TRUE
e88b844a75216c2f4f999185c5db9cce,fundraising,precedent,5,4,1,yes,TRUE
20fad95ed8819ecb1c7ea3e87f02ad5b,conversation,reciprocity,4,2,4,yes,TRUE
20fad95ed8819ecb1c7ea3e87f02ad5b,group project,precedent,4,1,2,yes,TRUE
20fad95ed8819ecb1c7ea3e87f02ad5b,coffee,reciprocity,1,5,1,yes,TRUE
20fad95ed8819ecb1c7ea3e87f02ad5b,groceries,precedent,1,5,1,yes,TRUE
20fad95ed8819ecb1c7ea3e87f02ad5b,restaurant,precedent,2,2,5,yes,TRUE
20fad95ed8819ecb1c7ea3e87f02ad5b,architects,no_interaction,1,5,1,yes,TRUE
20fad95ed8819ecb1c7ea3e87f02ad5b,scheduling,precedent,2,4,2,yes,TRUE
20fad95ed8819ecb1c7ea3e87f02ad5b,fundraising,reciprocity,2,5,2,yes,TRUE
20fad95ed8819ecb1c7ea3e87f02ad5b,weekend,precedent,1,5,1,yes,TRUE
20fad95ed8819ecb1c7ea3e87f02ad5b,babysitting,reciprocity,1,5,1,yes,TRUE
20fad95ed8819ecb1c7ea3e87f02ad5b,family meals,no_interaction,1,5,1,yes,TRUE
20fad95ed8819ecb1c7ea3e87f02ad5b,feedback,no_interaction,1,5,1,yes,TRUE
20fad95ed8819ecb1c7ea3e87f02ad5b,meeting location,no_interaction,1,5,1,yes,TRUE
20fad95ed8819ecb1c7ea3e87f02ad5b,meeting prep,precedent,1,1,5,yes,TRUE
20fad95ed8819ecb1c7ea3e87f02ad5b,police,no_interaction,5,2,1,yes,TRUE
20fad95ed8819ecb1c7ea3e87f02ad5b,concerts,no_interaction,1,5,1,yes,TRUE
20fad95ed8819ecb1c7ea3e87f02ad5b,housemates,reciprocity,1,5,1,yes,TRUE
20fad95ed8819ecb1c7ea3e87f02ad5b,gifts,reciprocity,1,5,1,yes,TRUE
19b908071688521d9737e767ea8d4727,scheduling,no_interaction,3,3,3,yes,TRUE
19b908071688521d9737e767ea8d4727,groceries,no_interaction,3,4,3,yes,TRUE
19b908071688521d9737e767ea8d4727,weekend,no_interaction,2,3,4,yes,TRUE
19b908071688521d9737e767ea8d4727,family meals,precedent,5,2,1,yes,TRUE
19b908071688521d9737e767ea8d4727,housemates,precedent,3,5,3,yes,TRUE
19b908071688521d9737e767ea8d4727,babysitting,no_interaction,0,5,0,yes,TRUE
19b908071688521d9737e767ea8d4727,feedback,reciprocity,0,6,0,yes,TRUE
19b908071688521d9737e767ea8d4727,group project,reciprocity,0,6,0,yes,TRUE
19b908071688521d9737e767ea8d4727,conversation,precedent,1,1,5,yes,TRUE
19b908071688521d9737e767ea8d4727,gifts,precedent,5,2,1,yes,TRUE
19b908071688521d9737e767ea8d4727,police,reciprocity,0,6,0,yes,TRUE
19b908071688521d9737e767ea8d4727,meeting prep,no_interaction,0,4,0,yes,TRUE
19b908071688521d9737e767ea8d4727,restaurant,no_interaction,3,3,3,yes,TRUE
19b908071688521d9737e767ea8d4727,concerts,reciprocity,0,6,0,yes,TRUE
19b908071688521d9737e767ea8d4727,coffee,precedent,6,1,1,yes,TRUE
19b908071688521d9737e767ea8d4727,fundraising,precedent,6,2,1,yes,TRUE
19b908071688521d9737e767ea8d4727,meeting location,reciprocity,0,6,0,yes,TRUE
19b908071688521d9737e767ea8d4727,architects,reciprocity,2,4,2,yes,TRUE
831b2dcb5c88b4f877f4aecfc63d91e5,meeting location,precedent,1,2,5,yes,TRUE
831b2dcb5c88b4f877f4aecfc63d91e5,weekend,reciprocity,1,5,1,yes,TRUE
831b2dcb5c88b4f877f4aecfc63d91e5,housemates,no_interaction,0,6,0,yes,TRUE
831b2dcb5c88b4f877f4aecfc63d91e5,conversation,no_interaction,1,5,1,yes,TRUE
831b2dcb5c88b4f877f4aecfc63d91e5,scheduling,reciprocity,1,5,1,yes,TRUE
831b2dcb5c88b4f877f4aecfc63d91e5,gifts,no_interaction,1,5,1,yes,TRUE
831b2dcb5c88b4f877f4aecfc63d91e5,groceries,reciprocity,1,5,1,yes,TRUE
831b2dcb5c88b4f877f4aecfc63d91e5,feedback,precedent,2,4,2,yes,TRUE
831b2dcb5c88b4f877f4aecfc63d91e5,group project,precedent,6,0,0,yes,TRUE
831b2dcb5c88b4f877f4aecfc63d91e5,coffee,no_interaction,0,6,0,yes,TRUE
831b2dcb5c88b4f877f4aecfc63d91e5,police,precedent,1,1,5,yes,TRUE
831b2dcb5c88b4f877f4aecfc63d91e5,restaurant,reciprocity,1,5,1,yes,TRUE
831b2dcb5c88b4f877f4aecfc63d91e5,family meals,no_interaction,1,5,1,yes,TRUE
831b2dcb5c88b4f877f4aecfc63d91e5,concerts,precedent,5,2,1,yes,TRUE
831b2dcb5c88b4f877f4aecfc63d91e5,babysitting,reciprocity,1,5,1,yes,TRUE
831b2dcb5c88b4f877f4aecfc63d91e5,meeting prep,reciprocity,2,4,2,yes,TRUE
831b2dcb5c88b4f877f4aecfc63d91e5,fundraising,no_interaction,1,5,1,yes,TRUE
831b2dcb5c88b4f877f4aecfc63d91e5,architects,precedent,2,2,4,yes,TRUE
c52ac2b8b9f3d2ecd4591142abbb7b5f,fundraising,no_interaction,2,5,2,yes,TRUE
c52ac2b8b9f3d2ecd4591142abbb7b5f,family meals,precedent,5,4,2,yes,TRUE
c52ac2b8b9f3d2ecd4591142abbb7b5f,feedback,reciprocity,1,5,1,yes,TRUE
c52ac2b8b9f3d2ecd4591142abbb7b5f,housemates,precedent,1,2,5,yes,TRUE
c52ac2b8b9f3d2ecd4591142abbb7b5f,meeting prep,reciprocity,1,5,1,yes,TRUE
c52ac2b8b9f3d2ecd4591142abbb7b5f,conversation,precedent,1,2,5,yes,TRUE
c52ac2b8b9f3d2ecd4591142abbb7b5f,concerts,reciprocity,1,5,1,yes,TRUE
c52ac2b8b9f3d2ecd4591142abbb7b5f,weekend,no_interaction,2,4,4,yes,TRUE
c52ac2b8b9f3d2ecd4591142abbb7b5f,scheduling,no_interaction,2,4,4,yes,TRUE
c52ac2b8b9f3d2ecd4591142abbb7b5f,group project,reciprocity,1,5,1,yes,TRUE
c52ac2b8b9f3d2ecd4591142abbb7b5f,coffee,precedent,5,2,1,yes,TRUE
c52ac2b8b9f3d2ecd4591142abbb7b5f,architects,reciprocity,1,6,1,yes,TRUE
c52ac2b8b9f3d2ecd4591142abbb7b5f,police,precedent,1,2,5,yes,TRUE
c52ac2b8b9f3d2ecd4591142abbb7b5f,gifts,precedent,5,2,1,yes,TRUE
c52ac2b8b9f3d2ecd4591142abbb7b5f,groceries,no_interaction,1,6,1,yes,TRUE
c52ac2b8b9f3d2ecd4591142abbb7b5f,restaurant,no_interaction,1,6,1,yes,TRUE
c52ac2b8b9f3d2ecd4591142abbb7b5f,babysitting,no_interaction,1,5,1,yes,TRUE
c52ac2b8b9f3d2ecd4591142abbb7b5f,meeting location,reciprocity,1,5,1,yes,TRUE
