"subject_id","story","social_interaction","relationship","likert_rating"
"a5f7d665cc557f9444e4dcbbfc3ea523","group project","precedent","none",3
"a5f7d665cc557f9444e4dcbbfc3ea523","babysitting","reciprocity","asymmetric",3
"a5f7d665cc557f9444e4dcbbfc3ea523","babysitting","reciprocity","symmetric",7
"a5f7d665cc557f9444e4dcbbfc3ea523","babysitting","reciprocity","none",3
"a5f7d665cc557f9444e4dcbbfc3ea523","weekend","reciprocity","asymmetric",3
"a5f7d665cc557f9444e4dcbbfc3ea523","weekend","reciprocity","symmetric",6
"a5f7d665cc557f9444e4dcbbfc3ea523","weekend","reciprocity","none",2
"a5f7d665cc557f9444e4dcbbfc3ea523","housemates","no_interaction","asymmetric",3
"a5f7d665cc557f9444e4dcbbfc3ea523","housemates","no_interaction","symmetric",5
"a5f7d665cc557f9444e4dcbbfc3ea523","housemates","no_interaction","none",4
"a5f7d665cc557f9444e4dcbbfc3ea523","meeting location","precedent","asymmetric",4
"a5f7d665cc557f9444e4dcbbfc3ea523","meeting location","precedent","symmetric",5
"a5f7d665cc557f9444e4dcbbfc3ea523","meeting location","precedent","none",3
"a5f7d665cc557f9444e4dcbbfc3ea523","scheduling","reciprocity","asymmetric",4
"a5f7d665cc557f9444e4dcbbfc3ea523","scheduling","reciprocity","symmetric",6
"a5f7d665cc557f9444e4dcbbfc3ea523","scheduling","reciprocity","none",2
"a5f7d665cc557f9444e4dcbbfc3ea523","gifts","no_interaction","asymmetric",2
"a5f7d665cc557f9444e4dcbbfc3ea523","gifts","no_interaction","symmetric",7
"a5f7d665cc557f9444e4dcbbfc3ea523","gifts","no_interaction","none",2
"a5f7d665cc557f9444e4dcbbfc3ea523","architects","precedent","asymmetric",5
"a5f7d665cc557f9444e4dcbbfc3ea523","architects","precedent","symmetric",5
"a5f7d665cc557f9444e4dcbbfc3ea523","architects","precedent","none",3
"a0b794628a72def95eba0125da6bc308","conversation","no_interaction","asymmetric",6
"a0b794628a72def95eba0125da6bc308","conversation","no_interaction","symmetric",3
"a0b794628a72def95eba0125da6bc308","conversation","no_interaction","none",1
"a0b794628a72def95eba0125da6bc308","meeting prep","no_interaction","asymmetric",3
"a0b794628a72def95eba0125da6bc308","meeting prep","no_interaction","symmetric",5
"a0b794628a72def95eba0125da6bc308","meeting prep","no_interaction","none",4
"a0b794628a72def95eba0125da6bc308","coffee","reciprocity","asymmetric",3
"a0b794628a72def95eba0125da6bc308","coffee","reciprocity","symmetric",6
"a0b794628a72def95eba0125da6bc308","coffee","reciprocity","none",1
"a0b794628a72def95eba0125da6bc308","housemates","reciprocity","asymmetric",2
"a0b794628a72def95eba0125da6bc308","housemates","reciprocity","symmetric",6
"a0b794628a72def95eba0125da6bc308","housemates","reciprocity","none",2
"a0b794628a72def95eba0125da6bc308","architects","precedent","asymmetric",5
"a0b794628a72def95eba0125da6bc308","architects","precedent","symmetric",3
"a0b794628a72def95eba0125da6bc308","architects","precedent","none",2
"a0b794628a72def95eba0125da6bc308","concerts","no_interaction","asymmetric",4
"a0b794628a72def95eba0125da6bc308","concerts","no_interaction","symmetric",4
"a0b794628a72def95eba0125da6bc308","concerts","no_interaction","none",1
"a0b794628a72def95eba0125da6bc308","babysitting","precedent","asymmetric",5
"a0b794628a72def95eba0125da6bc308","babysitting","precedent","symmetric",3
"a0b794628a72def95eba0125da6bc308","babysitting","precedent","none",1
"a0b794628a72def95eba0125da6bc308","groceries","no_interaction","asymmetric",4
"a0b794628a72def95eba0125da6bc308","groceries","no_interaction","symmetric",4
"a0b794628a72def95eba0125da6bc308","groceries","no_interaction","none",4
"a0b794628a72def95eba0125da6bc308","scheduling","precedent","asymmetric",5
"a0b794628a72def95eba0125da6bc308","scheduling","precedent","symmetric",3
"a0b794628a72def95eba0125da6bc308","scheduling","precedent","none",1
"a0b794628a72def95eba0125da6bc308","family meals","reciprocity","asymmetric",2
"a0b794628a72def95eba0125da6bc308","family meals","reciprocity","symmetric",6
"a0b794628a72def95eba0125da6bc308","family meals","reciprocity","none",1
"a0b794628a72def95eba0125da6bc308","police","reciprocity","asymmetric",2
"a0b794628a72def95eba0125da6bc308","police","reciprocity","symmetric",6
"a0b794628a72def95eba0125da6bc308","police","reciprocity","none",2
"a0b794628a72def95eba0125da6bc308","group project","no_interaction","asymmetric",3
"a0b794628a72def95eba0125da6bc308","group project","no_interaction","symmetric",5
"a0b794628a72def95eba0125da6bc308","group project","no_interaction","none",5
"a0b794628a72def95eba0125da6bc308","weekend","precedent","asymmetric",5
"a0b794628a72def95eba0125da6bc308","weekend","precedent","symmetric",3
"a0b794628a72def95eba0125da6bc308","weekend","precedent","none",1
"a0b794628a72def95eba0125da6bc308","gifts","reciprocity","asymmetric",2
"a0b794628a72def95eba0125da6bc308","gifts","reciprocity","symmetric",6
"a0b794628a72def95eba0125da6bc308","gifts","reciprocity","none",1
"a0b794628a72def95eba0125da6bc308","fundraising","reciprocity","asymmetric",3
"a0b794628a72def95eba0125da6bc308","fundraising","reciprocity","symmetric",5
"a0b794628a72def95eba0125da6bc308","fundraising","reciprocity","none",3
"a0b794628a72def95eba0125da6bc308","meeting location","no_interaction","asymmetric",2
"a0b794628a72def95eba0125da6bc308","meeting location","no_interaction","symmetric",2
"a0b794628a72def95eba0125da6bc308","meeting location","no_interaction","none",6
"a0b794628a72def95eba0125da6bc308","feedback","precedent","asymmetric",5
"a0b794628a72def95eba0125da6bc308","feedback","precedent","symmetric",3
"a0b794628a72def95eba0125da6bc308","feedback","precedent","none",2
"a0b794628a72def95eba0125da6bc308","restaurant","precedent","asymmetric",6
"a0b794628a72def95eba0125da6bc308","restaurant","precedent","symmetric",2
"a0b794628a72def95eba0125da6bc308","restaurant","precedent","none",2
"8459c60480599e125efbe61daf26ade4","architects","no_interaction","asymmetric",2
"8459c60480599e125efbe61daf26ade4","architects","no_interaction","symmetric",3
"8459c60480599e125efbe61daf26ade4","architects","no_interaction","none",3
"8459c60480599e125efbe61daf26ade4","gifts","reciprocity","asymmetric",1
"8459c60480599e125efbe61daf26ade4","gifts","reciprocity","symmetric",7
"8459c60480599e125efbe61daf26ade4","gifts","reciprocity","none",1
"8459c60480599e125efbe61daf26ade4","restaurant","precedent","asymmetric",5
"8459c60480599e125efbe61daf26ade4","restaurant","precedent","symmetric",4
"8459c60480599e125efbe61daf26ade4","restaurant","precedent","none",1
"8459c60480599e125efbe61daf26ade4","meeting location","precedent","asymmetric",3
"8459c60480599e125efbe61daf26ade4","meeting location","precedent","symmetric",6
"8459c60480599e125efbe61daf26ade4","meeting location","precedent","none",2
"8459c60480599e125efbe61daf26ade4","group project","precedent","asymmetric",5
"8459c60480599e125efbe61daf26ade4","group project","precedent","symmetric",4
"8459c60480599e125efbe61daf26ade4","group project","precedent","none",4
"8459c60480599e125efbe61daf26ade4","meeting prep","precedent","asymmetric",1
"8459c60480599e125efbe61daf26ade4","meeting prep","precedent","symmetric",7
"8459c60480599e125efbe61daf26ade4","meeting prep","precedent","none",1
"8459c60480599e125efbe61daf26ade4","housemates","no_interaction","asymmetric",5
"8459c60480599e125efbe61daf26ade4","housemates","no_interaction","symmetric",3
"8459c60480599e125efbe61daf26ade4","housemates","no_interaction","none",5
"8459c60480599e125efbe61daf26ade4","concerts","no_interaction","asymmetric",5
"8459c60480599e125efbe61daf26ade4","concerts","no_interaction","symmetric",2
"8459c60480599e125efbe61daf26ade4","concerts","no_interaction","none",7
"8459c60480599e125efbe61daf26ade4","family meals","no_interaction","asymmetric",4
"8459c60480599e125efbe61daf26ade4","family meals","no_interaction","symmetric",2
"8459c60480599e125efbe61daf26ade4","family meals","no_interaction","none",6
"8459c60480599e125efbe61daf26ade4","babysitting","reciprocity","asymmetric",2
"8459c60480599e125efbe61daf26ade4","babysitting","reciprocity","symmetric",6
"8459c60480599e125efbe61daf26ade4","babysitting","reciprocity","none",1
"8459c60480599e125efbe61daf26ade4","weekend","precedent","asymmetric",7
"8459c60480599e125efbe61daf26ade4","weekend","precedent","symmetric",2
"8459c60480599e125efbe61daf26ade4","weekend","precedent","none",6
"8459c60480599e125efbe61daf26ade4","groceries","precedent","asymmetric",6
"8459c60480599e125efbe61daf26ade4","groceries","precedent","symmetric",2
"8459c60480599e125efbe61daf26ade4","groceries","precedent","none",3
"8459c60480599e125efbe61daf26ade4","feedback","no_interaction","asymmetric",1
"8459c60480599e125efbe61daf26ade4","feedback","no_interaction","symmetric",7
"8459c60480599e125efbe61daf26ade4","feedback","no_interaction","none",4
"8459c60480599e125efbe61daf26ade4","conversation","reciprocity","asymmetric",4
"8459c60480599e125efbe61daf26ade4","conversation","reciprocity","symmetric",5
"8459c60480599e125efbe61daf26ade4","conversation","reciprocity","none",1
"8459c60480599e125efbe61daf26ade4","coffee","reciprocity","asymmetric",1
"8459c60480599e125efbe61daf26ade4","coffee","reciprocity","symmetric",5
"8459c60480599e125efbe61daf26ade4","coffee","reciprocity","none",1
"8459c60480599e125efbe61daf26ade4","fundraising","reciprocity","asymmetric",1
"8459c60480599e125efbe61daf26ade4","fundraising","reciprocity","symmetric",7
"8459c60480599e125efbe61daf26ade4","fundraising","reciprocity","none",1
"8459c60480599e125efbe61daf26ade4","scheduling","reciprocity","asymmetric",5
"8459c60480599e125efbe61daf26ade4","scheduling","reciprocity","symmetric",2
"8459c60480599e125efbe61daf26ade4","scheduling","reciprocity","none",1
"8459c60480599e125efbe61daf26ade4","police","no_interaction","asymmetric",3
"8459c60480599e125efbe61daf26ade4","police","no_interaction","symmetric",6
"8459c60480599e125efbe61daf26ade4","police","no_interaction","none",1
"72bc18a95373b7fcfa158c7890d6cba1","concerts","no_interaction","asymmetric",3
"72bc18a95373b7fcfa158c7890d6cba1","concerts","no_interaction","symmetric",5
"72bc18a95373b7fcfa158c7890d6cba1","concerts","no_interaction","none",5
"72bc18a95373b7fcfa158c7890d6cba1","police","no_interaction","asymmetric",3
"72bc18a95373b7fcfa158c7890d6cba1","police","no_interaction","symmetric",5
"72bc18a95373b7fcfa158c7890d6cba1","police","no_interaction","none",5
"72bc18a95373b7fcfa158c7890d6cba1","scheduling","reciprocity","asymmetric",3
"72bc18a95373b7fcfa158c7890d6cba1","scheduling","reciprocity","symmetric",6
"72bc18a95373b7fcfa158c7890d6cba1","scheduling","reciprocity","none",3
"72bc18a95373b7fcfa158c7890d6cba1","meeting prep","precedent","asymmetric",5
"72bc18a95373b7fcfa158c7890d6cba1","meeting prep","precedent","symmetric",3
"72bc18a95373b7fcfa158c7890d6cba1","meeting prep","precedent","none",5
"72bc18a95373b7fcfa158c7890d6cba1","babysitting","reciprocity","asymmetric",3
"72bc18a95373b7fcfa158c7890d6cba1","babysitting","reciprocity","symmetric",5
"72bc18a95373b7fcfa158c7890d6cba1","babysitting","reciprocity","none",3
"72bc18a95373b7fcfa158c7890d6cba1","architects","no_interaction","asymmetric",3
"72bc18a95373b7fcfa158c7890d6cba1","architects","no_interaction","symmetric",5
"72bc18a95373b7fcfa158c7890d6cba1","architects","no_interaction","none",3
"72bc18a95373b7fcfa158c7890d6cba1","housemates","no_interaction","asymmetric",3
"72bc18a95373b7fcfa158c7890d6cba1","housemates","no_interaction","symmetric",6
"72bc18a95373b7fcfa158c7890d6cba1","housemates","no_interaction","none",3
"72bc18a95373b7fcfa158c7890d6cba1","restaurant","precedent","asymmetric",5
"72bc18a95373b7fcfa158c7890d6cba1","restaurant","precedent","symmetric",4
"72bc18a95373b7fcfa158c7890d6cba1","restaurant","precedent","none",3
"72bc18a95373b7fcfa158c7890d6cba1","groceries","precedent","asymmetric",3
"72bc18a95373b7fcfa158c7890d6cba1","groceries","precedent","symmetric",5
"72bc18a95373b7fcfa158c7890d6cba1","groceries","precedent","none",3
"72bc18a95373b7fcfa158c7890d6cba1","conversation","reciprocity","asymmetric",3
"72bc18a95373b7fcfa158c7890d6cba1","conversation","reciprocity","symmetric",5
"72bc18a95373b7fcfa158c7890d6cba1","conversation","reciprocity","none",3
"72bc18a95373b7fcfa158c7890d6cba1","gifts","no_interaction","asymmetric",4
"72bc18a95373b7fcfa158c7890d6cba1","gifts","no_interaction","symmetric",4
"72bc18a95373b7fcfa158c7890d6cba1","gifts","no_interaction","none",3
"72bc18a95373b7fcfa158c7890d6cba1","fundraising","reciprocity","asymmetric",3
"72bc18a95373b7fcfa158c7890d6cba1","fundraising","reciprocity","symmetric",5
"72bc18a95373b7fcfa158c7890d6cba1","fundraising","reciprocity","none",3
"72bc18a95373b7fcfa158c7890d6cba1","family meals","no_interaction","asymmetric",5
"72bc18a95373b7fcfa158c7890d6cba1","family meals","no_interaction","symmetric",3
"72bc18a95373b7fcfa158c7890d6cba1","family meals","no_interaction","none",5
"72bc18a95373b7fcfa158c7890d6cba1","group project","precedent","asymmetric",6
"72bc18a95373b7fcfa158c7890d6cba1","group project","precedent","symmetric",3
"72bc18a95373b7fcfa158c7890d6cba1","group project","precedent","none",5
"72bc18a95373b7fcfa158c7890d6cba1","weekend","reciprocity","asymmetric",5
"72bc18a95373b7fcfa158c7890d6cba1","weekend","reciprocity","symmetric",5
"72bc18a95373b7fcfa158c7890d6cba1","weekend","reciprocity","none",3
"72bc18a95373b7fcfa158c7890d6cba1","coffee","reciprocity","asymmetric",3
"72bc18a95373b7fcfa158c7890d6cba1","coffee","reciprocity","symmetric",5
"72bc18a95373b7fcfa158c7890d6cba1","coffee","reciprocity","none",3
"72bc18a95373b7fcfa158c7890d6cba1","meeting location","precedent","asymmetric",5
"72bc18a95373b7fcfa158c7890d6cba1","meeting location","precedent","symmetric",3
"72bc18a95373b7fcfa158c7890d6cba1","meeting location","precedent","none",3
"72bc18a95373b7fcfa158c7890d6cba1","feedback","precedent","asymmetric",5
"72bc18a95373b7fcfa158c7890d6cba1","feedback","precedent","symmetric",5
"72bc18a95373b7fcfa158c7890d6cba1","feedback","precedent","none",3
"185cd8b0805f5c79aab8dbb5ac80c170","concerts","precedent","asymmetric",7
"185cd8b0805f5c79aab8dbb5ac80c170","concerts","precedent","symmetric",3
"185cd8b0805f5c79aab8dbb5ac80c170","concerts","precedent","none",2
"185cd8b0805f5c79aab8dbb5ac80c170","meeting location","reciprocity","asymmetric",4
"185cd8b0805f5c79aab8dbb5ac80c170","meeting location","reciprocity","symmetric",7
"185cd8b0805f5c79aab8dbb5ac80c170","meeting location","reciprocity","none",3
"185cd8b0805f5c79aab8dbb5ac80c170","groceries","reciprocity","asymmetric",3
"185cd8b0805f5c79aab8dbb5ac80c170","groceries","reciprocity","symmetric",5
"185cd8b0805f5c79aab8dbb5ac80c170","groceries","reciprocity","none",4
"185cd8b0805f5c79aab8dbb5ac80c170","architects","precedent","asymmetric",5
"185cd8b0805f5c79aab8dbb5ac80c170","architects","precedent","symmetric",4
"185cd8b0805f5c79aab8dbb5ac80c170","architects","precedent","none",5
"185cd8b0805f5c79aab8dbb5ac80c170","meeting prep","reciprocity","asymmetric",2
"185cd8b0805f5c79aab8dbb5ac80c170","meeting prep","reciprocity","symmetric",7
"185cd8b0805f5c79aab8dbb5ac80c170","meeting prep","reciprocity","none",5
"185cd8b0805f5c79aab8dbb5ac80c170","gifts","no_interaction","asymmetric",7
"185cd8b0805f5c79aab8dbb5ac80c170","gifts","no_interaction","symmetric",3
"185cd8b0805f5c79aab8dbb5ac80c170","gifts","no_interaction","none",3
"185cd8b0805f5c79aab8dbb5ac80c170","police","precedent","asymmetric",5
"185cd8b0805f5c79aab8dbb5ac80c170","police","precedent","symmetric",3
"185cd8b0805f5c79aab8dbb5ac80c170","police","precedent","none",5
"185cd8b0805f5c79aab8dbb5ac80c170","fundraising","no_interaction","asymmetric",6
"185cd8b0805f5c79aab8dbb5ac80c170","fundraising","no_interaction","symmetric",4
"185cd8b0805f5c79aab8dbb5ac80c170","fundraising","no_interaction","none",4
"185cd8b0805f5c79aab8dbb5ac80c170","family meals","precedent","asymmetric",6
"185cd8b0805f5c79aab8dbb5ac80c170","family meals","precedent","symmetric",3
"185cd8b0805f5c79aab8dbb5ac80c170","family meals","precedent","none",5
"185cd8b0805f5c79aab8dbb5ac80c170","conversation","no_interaction","asymmetric",6
"185cd8b0805f5c79aab8dbb5ac80c170","conversation","no_interaction","symmetric",2
"185cd8b0805f5c79aab8dbb5ac80c170","conversation","no_interaction","none",3
"185cd8b0805f5c79aab8dbb5ac80c170","group project","reciprocity","asymmetric",2
"185cd8b0805f5c79aab8dbb5ac80c170","group project","reciprocity","symmetric",6
"185cd8b0805f5c79aab8dbb5ac80c170","group project","reciprocity","none",5
"185cd8b0805f5c79aab8dbb5ac80c170","coffee","no_interaction","asymmetric",2
"185cd8b0805f5c79aab8dbb5ac80c170","coffee","no_interaction","symmetric",7
"185cd8b0805f5c79aab8dbb5ac80c170","coffee","no_interaction","none",3
"185cd8b0805f5c79aab8dbb5ac80c170","housemates","precedent","asymmetric",6
"185cd8b0805f5c79aab8dbb5ac80c170","housemates","precedent","symmetric",3
"185cd8b0805f5c79aab8dbb5ac80c170","housemates","precedent","none",4
"185cd8b0805f5c79aab8dbb5ac80c170","weekend","reciprocity","asymmetric",2
"185cd8b0805f5c79aab8dbb5ac80c170","weekend","reciprocity","symmetric",6
"185cd8b0805f5c79aab8dbb5ac80c170","weekend","reciprocity","none",1
"185cd8b0805f5c79aab8dbb5ac80c170","scheduling","no_interaction","asymmetric",3
"185cd8b0805f5c79aab8dbb5ac80c170","scheduling","no_interaction","symmetric",5
"185cd8b0805f5c79aab8dbb5ac80c170","scheduling","no_interaction","none",3
"185cd8b0805f5c79aab8dbb5ac80c170","feedback","precedent","asymmetric",6
"185cd8b0805f5c79aab8dbb5ac80c170","feedback","precedent","symmetric",3
"185cd8b0805f5c79aab8dbb5ac80c170","feedback","precedent","none",5
"185cd8b0805f5c79aab8dbb5ac80c170","babysitting","no_interaction","asymmetric",7
"185cd8b0805f5c79aab8dbb5ac80c170","babysitting","no_interaction","symmetric",2
"185cd8b0805f5c79aab8dbb5ac80c170","babysitting","no_interaction","none",3
"185cd8b0805f5c79aab8dbb5ac80c170","restaurant","reciprocity","asymmetric",1
"185cd8b0805f5c79aab8dbb5ac80c170","restaurant","reciprocity","symmetric",6
"185cd8b0805f5c79aab8dbb5ac80c170","restaurant","reciprocity","none",4
"c90cf0da2e351464da83dcf46ef07ca1","feedback","precedent","asymmetric",5
"c90cf0da2e351464da83dcf46ef07ca1","feedback","precedent","symmetric",3
"c90cf0da2e351464da83dcf46ef07ca1","feedback","precedent","none",3
"c90cf0da2e351464da83dcf46ef07ca1","group project","precedent","asymmetric",7
"c90cf0da2e351464da83dcf46ef07ca1","group project","precedent","symmetric",1
"c90cf0da2e351464da83dcf46ef07ca1","group project","precedent","none",1
"c90cf0da2e351464da83dcf46ef07ca1","coffee","no_interaction","asymmetric",4
"c90cf0da2e351464da83dcf46ef07ca1","coffee","no_interaction","symmetric",4
"c90cf0da2e351464da83dcf46ef07ca1","coffee","no_interaction","none",6
"c90cf0da2e351464da83dcf46ef07ca1","police","no_interaction","asymmetric",5
"c90cf0da2e351464da83dcf46ef07ca1","police","no_interaction","symmetric",3
"c90cf0da2e351464da83dcf46ef07ca1","police","no_interaction","none",5
"c90cf0da2e351464da83dcf46ef07ca1","architects","precedent","asymmetric",5
"c90cf0da2e351464da83dcf46ef07ca1","architects","precedent","symmetric",3
"c90cf0da2e351464da83dcf46ef07ca1","architects","precedent","none",1
"c90cf0da2e351464da83dcf46ef07ca1","babysitting","reciprocity","asymmetric",1
"c90cf0da2e351464da83dcf46ef07ca1","babysitting","reciprocity","symmetric",7
"c90cf0da2e351464da83dcf46ef07ca1","babysitting","reciprocity","none",1
"c90cf0da2e351464da83dcf46ef07ca1","housemates","no_interaction","asymmetric",1
"c90cf0da2e351464da83dcf46ef07ca1","housemates","no_interaction","symmetric",7
"c90cf0da2e351464da83dcf46ef07ca1","housemates","no_interaction","none",4
"c90cf0da2e351464da83dcf46ef07ca1","fundraising","reciprocity","asymmetric",2
"c90cf0da2e351464da83dcf46ef07ca1","fundraising","reciprocity","symmetric",6
"c90cf0da2e351464da83dcf46ef07ca1","fundraising","reciprocity","none",2
"c90cf0da2e351464da83dcf46ef07ca1","meeting location","precedent","asymmetric",5
"c90cf0da2e351464da83dcf46ef07ca1","meeting location","precedent","symmetric",3
"c90cf0da2e351464da83dcf46ef07ca1","meeting location","precedent","none",1
"c90cf0da2e351464da83dcf46ef07ca1","concerts","no_interaction","asymmetric",2
"c90cf0da2e351464da83dcf46ef07ca1","concerts","no_interaction","symmetric",2
"c90cf0da2e351464da83dcf46ef07ca1","concerts","no_interaction","none",6
"c90cf0da2e351464da83dcf46ef07ca1","weekend","reciprocity","asymmetric",2
"c90cf0da2e351464da83dcf46ef07ca1","weekend","reciprocity","symmetric",6
"c90cf0da2e351464da83dcf46ef07ca1","weekend","reciprocity","none",1
"c90cf0da2e351464da83dcf46ef07ca1","conversation","reciprocity","asymmetric",4
"c90cf0da2e351464da83dcf46ef07ca1","conversation","reciprocity","symmetric",4
"c90cf0da2e351464da83dcf46ef07ca1","conversation","reciprocity","none",2
"c90cf0da2e351464da83dcf46ef07ca1","scheduling","reciprocity","asymmetric",1
"c90cf0da2e351464da83dcf46ef07ca1","scheduling","reciprocity","symmetric",7
"c90cf0da2e351464da83dcf46ef07ca1","scheduling","reciprocity","none",1
"c90cf0da2e351464da83dcf46ef07ca1","meeting prep","precedent","asymmetric",5
"c90cf0da2e351464da83dcf46ef07ca1","meeting prep","precedent","symmetric",3
"c90cf0da2e351464da83dcf46ef07ca1","meeting prep","precedent","none",1
"c90cf0da2e351464da83dcf46ef07ca1","restaurant","precedent","asymmetric",5
"c90cf0da2e351464da83dcf46ef07ca1","restaurant","precedent","symmetric",3
"c90cf0da2e351464da83dcf46ef07ca1","restaurant","precedent","none",3
"c90cf0da2e351464da83dcf46ef07ca1","family meals","no_interaction","asymmetric",1
"c90cf0da2e351464da83dcf46ef07ca1","family meals","no_interaction","symmetric",7
"c90cf0da2e351464da83dcf46ef07ca1","family meals","no_interaction","none",1
"c90cf0da2e351464da83dcf46ef07ca1","gifts","no_interaction","asymmetric",2
"c90cf0da2e351464da83dcf46ef07ca1","gifts","no_interaction","symmetric",2
"c90cf0da2e351464da83dcf46ef07ca1","gifts","no_interaction","none",7
"c90cf0da2e351464da83dcf46ef07ca1","groceries","reciprocity","asymmetric",2
"c90cf0da2e351464da83dcf46ef07ca1","groceries","reciprocity","symmetric",6
"c90cf0da2e351464da83dcf46ef07ca1","groceries","reciprocity","none",3
"d9bddcaea44a3af674c82de2bbf38962","housemates","precedent","asymmetric",6
"d9bddcaea44a3af674c82de2bbf38962","housemates","precedent","symmetric",2
"d9bddcaea44a3af674c82de2bbf38962","housemates","precedent","none",2
"d9bddcaea44a3af674c82de2bbf38962","police","reciprocity","asymmetric",2
"d9bddcaea44a3af674c82de2bbf38962","police","reciprocity","symmetric",6
"d9bddcaea44a3af674c82de2bbf38962","police","reciprocity","none",2
"d9bddcaea44a3af674c82de2bbf38962","architects","no_interaction","asymmetric",2
"d9bddcaea44a3af674c82de2bbf38962","architects","no_interaction","symmetric",4
"d9bddcaea44a3af674c82de2bbf38962","architects","no_interaction","none",6
"d9bddcaea44a3af674c82de2bbf38962","conversation","reciprocity","asymmetric",2
"d9bddcaea44a3af674c82de2bbf38962","conversation","reciprocity","symmetric",6
"d9bddcaea44a3af674c82de2bbf38962","conversation","reciprocity","none",1
"d9bddcaea44a3af674c82de2bbf38962","concerts","reciprocity","asymmetric",2
"d9bddcaea44a3af674c82de2bbf38962","concerts","reciprocity","symmetric",7
"d9bddcaea44a3af674c82de2bbf38962","concerts","reciprocity","none",1
"d9bddcaea44a3af674c82de2bbf38962","coffee","precedent","asymmetric",3
"d9bddcaea44a3af674c82de2bbf38962","coffee","precedent","symmetric",4
"d9bddcaea44a3af674c82de2bbf38962","coffee","precedent","none",2
"d9bddcaea44a3af674c82de2bbf38962","meeting prep","reciprocity","asymmetric",2
"d9bddcaea44a3af674c82de2bbf38962","meeting prep","reciprocity","symmetric",6
"d9bddcaea44a3af674c82de2bbf38962","meeting prep","reciprocity","none",2
"d9bddcaea44a3af674c82de2bbf38962","weekend","precedent","asymmetric",3
"d9bddcaea44a3af674c82de2bbf38962","weekend","precedent","symmetric",6
"d9bddcaea44a3af674c82de2bbf38962","weekend","precedent","none",1
"d9bddcaea44a3af674c82de2bbf38962","groceries","no_interaction","asymmetric",2
"d9bddcaea44a3af674c82de2bbf38962","groceries","no_interaction","symmetric",6
"d9bddcaea44a3af674c82de2bbf38962","groceries","no_interaction","none",5
"d9bddcaea44a3af674c82de2bbf38962","group project","reciprocity","asymmetric",2
"d9bddcaea44a3af674c82de2bbf38962","group project","reciprocity","symmetric",6
"d9bddcaea44a3af674c82de2bbf38962","group project","reciprocity","none",2
"d9bddcaea44a3af674c82de2bbf38962","restaurant","no_interaction","asymmetric",4
"d9bddcaea44a3af674c82de2bbf38962","restaurant","no_interaction","symmetric",4
"d9bddcaea44a3af674c82de2bbf38962","restaurant","no_interaction","none",6
"d9bddcaea44a3af674c82de2bbf38962","feedback","no_interaction","asymmetric",4
"d9bddcaea44a3af674c82de2bbf38962","feedback","no_interaction","symmetric",4
"d9bddcaea44a3af674c82de2bbf38962","feedback","no_interaction","none",2
"d9bddcaea44a3af674c82de2bbf38962","babysitting","no_interaction","asymmetric",4
"d9bddcaea44a3af674c82de2bbf38962","babysitting","no_interaction","symmetric",4
"d9bddcaea44a3af674c82de2bbf38962","babysitting","no_interaction","none",6
"d9bddcaea44a3af674c82de2bbf38962","gifts","precedent","asymmetric",5
"d9bddcaea44a3af674c82de2bbf38962","gifts","precedent","symmetric",3
"d9bddcaea44a3af674c82de2bbf38962","gifts","precedent","none",2
"d9bddcaea44a3af674c82de2bbf38962","meeting location","reciprocity","asymmetric",2
"d9bddcaea44a3af674c82de2bbf38962","meeting location","reciprocity","symmetric",5
"d9bddcaea44a3af674c82de2bbf38962","meeting location","reciprocity","none",2
"d9bddcaea44a3af674c82de2bbf38962","fundraising","precedent","asymmetric",5
"d9bddcaea44a3af674c82de2bbf38962","fundraising","precedent","symmetric",3
"d9bddcaea44a3af674c82de2bbf38962","fundraising","precedent","none",2
"d9bddcaea44a3af674c82de2bbf38962","scheduling","no_interaction","asymmetric",2
"d9bddcaea44a3af674c82de2bbf38962","scheduling","no_interaction","symmetric",2
"d9bddcaea44a3af674c82de2bbf38962","scheduling","no_interaction","none",7
"d9bddcaea44a3af674c82de2bbf38962","family meals","precedent","asymmetric",5
"d9bddcaea44a3af674c82de2bbf38962","family meals","precedent","symmetric",4
"d9bddcaea44a3af674c82de2bbf38962","family meals","precedent","none",2
"a3ae4ff65440bd87962bfaeacceb433b","scheduling","reciprocity","asymmetric",NA
"a3ae4ff65440bd87962bfaeacceb433b","scheduling","reciprocity","symmetric",7
"a3ae4ff65440bd87962bfaeacceb433b","scheduling","reciprocity","none",NA
"a3ae4ff65440bd87962bfaeacceb433b","housemates","no_interaction","asymmetric",NA
"a3ae4ff65440bd87962bfaeacceb433b","housemates","no_interaction","symmetric",NA
"a3ae4ff65440bd87962bfaeacceb433b","housemates","no_interaction","none",6
"a3ae4ff65440bd87962bfaeacceb433b","feedback","precedent","asymmetric",5
"a3ae4ff65440bd87962bfaeacceb433b","feedback","precedent","symmetric",NA
"a3ae4ff65440bd87962bfaeacceb433b","feedback","precedent","none",NA
"a3ae4ff65440bd87962bfaeacceb433b","meeting location","precedent","asymmetric",6
"a3ae4ff65440bd87962bfaeacceb433b","meeting location","precedent","symmetric",NA
"a3ae4ff65440bd87962bfaeacceb433b","meeting location","precedent","none",NA
"a3ae4ff65440bd87962bfaeacceb433b","weekend","reciprocity","asymmetric",NA
"a3ae4ff65440bd87962bfaeacceb433b","weekend","reciprocity","symmetric",7
